client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41145963.mp3	0cb068e47af3c0a4a3cfa9446cfee2af528e54151ce671374de73bbe72b4257d	میرا جوتا بہت ٹائٹ ہے		1	4	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146050.mp3	0ab237519541f40d5b2393dd210385909e8f0922701d0efba300f89599d84a72	خواجہ سعدرفیق پھر غصہ کس پہ نکالیں گے؟		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146065.mp3	0c98ecaf5ee6c790138561aff0067c2c1469b5af2993f7a902d4858da44122d3	پاکستان کا قومی کھیل ہاکی کو شمار کیا جاتا ہے جب کہ سب سے مقبول ترین کھیل پاکستان میں کرکٹ سمجھا جاتا ہے		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146211.mp3	0c5478fab37c49a95927f7253bc73fe7cc54401e7c9a5f2ca938bef97920a0b2	روز میکگواں کا فلم ساز الیگزینڈر پائنے پرجنسی استحصال کا الزام		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146225.mp3	0bbfc193b5edb12365e08e3d571d0b51ad36c0cac727b70256a3fad6e165aa80	اس کا متشدد اقدامات		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146306.mp3	0e9f059f1b9158b65a98893223c4d141a39919dfb9ffd106e1fea05f0a2d68aa	مسکن بنانے کو لیکن پھر جب اپنے گاؤں سے مقابلہ کرتے ہیں۔		0	7	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146349.mp3	0b36cd68172967130850ac933506ba4da7ed5821dbec82f36dc0e03a1e1400fd	کون روک سکتا ہے		0	3	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146355.mp3	0b2bd172c5f900479b04a21c973f3daba766aa8e6c68e564622dd3c671ea7350	وہ بس چارپائی پر بیٹھ کر		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146363.mp3	0e6681392babf5c0e4aaf6584b903222132881b60db073b5f6e44de8226742a7	انقلاب نے کیا آنا تھا۔		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146375.mp3	0b6380af29e67744e0024a9e804d2da6d0173a3867d69b66ee2ffbfdc540bdd4	تب ہی پولیس کی کارکردگی میں بہتری آئی۔		0	8	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146378.mp3	0dbcb141f7de6a15acb612cb8803e054678f44394658d5541be848526aa5f6f0	ورنہ ہمارا کام تو آپ کا حکم سننا اور بجا لانا ہے۔		1	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41146394.mp3	0cadd012d58a00cbece71da0df48706c76666e8036cf517c84892c3326d4003c	مجھے اس ماہ کے آخر میں تنخواہ ملے گی		0	2	twenties				ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41146405.mp3	0d056cbcad80e3f693f466563b73a03f0641d670eb1ad3ee05512b6b648f94d0	میں نے امتحان میں ایک غلطی کر دی ہے		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
543a8bdd348d1d60ae99df2024199def877ef3138d8b7e666749809caeeed9720384200564e122332dad65dbe76d0272bcdab7c40b9ee34d6bef8ff6780c4e34	common_voice_ur_41148469.mp3	0ddcc8e5deacd1dff5dff5d3f294341c05a0da60fddba447bf07cb0443685ea7	کراچی حوالہ ہنڈی کیخلاف ایف ائی اے کی کارروائیاں بھاری رقوم برامد		1	2	twenties				ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41148540.mp3	0d929ca48ed166e59aa31a5a7d37cb58a9fd9f356ca052dcb360ab38ac52b629	بند ذہن کچھ تخلیق نہیں کر سکتے۔		0	2	twenties		Pakistan		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41148542.mp3	0e074cabacd26e84945bdd4eb073e9aa4e3c6a82978964854aa01e67f2ea196e	لیجنڈ مزاحیہ اداکار لطیف منا انتقال کر گئے		2	2	twenties		Pakistan		ur	
0c6d93fb2d308be22f7d270fa367b4cf040eeaef870f88d284587680706e6a57e6c761e32931d3cb99b79dc45abb470afac117d9b288d1dada075fe13cf437c7	common_voice_ur_41149007.mp3	0d13ed8d20bcef4a1df284f348e24edb0b7b7ae948066e2b5a4bd4acf815efeb	کرسی کھڑکی کے پاس نہیں ہے		0	2	twenties	male_masculine			ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149165.mp3	0e5d85eda12ddcf4dc04b1513f6961a005fc3c0188f1a1f1217dbaf3f0e0e0a7	شہید بےنظیر بھٹو نے حیدرآباد کو پانی کا منصوبہ دیا		2	4	twenties		Pakistan		ur	
0c6d93fb2d308be22f7d270fa367b4cf040eeaef870f88d284587680706e6a57e6c761e32931d3cb99b79dc45abb470afac117d9b288d1dada075fe13cf437c7	common_voice_ur_41149177.mp3	0ef14ab8432e42c89b2c9e4752e6f6d2b9bd78389db1480c7d8309ba828a9ab4	عدم استحکام کرپشن کی ماں ہے۔		2	2	twenties	male_masculine			ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149292.mp3	09a37c714df57ef9c401ca125db98c9678933730702030a9cf8cd795baec032c	پاکستان سپر لیگ اور شوبز ستاروں کا جوش جنون		0	2	twenties		Pakistan		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149294.mp3	0dafb45361756b58e47dfbc8123292b61bc9e5ac5b3e0bdeaa4abafd109c6d59	تری آنکھوں کو پڑھتا ہوں تو آنکھیں بھیگ جاتی ہی		0	6	twenties		Pakistan		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149331.mp3	0d0e5468e96f7d37d7290709f6bfc6cab1cea2ff5e69df12e7d6c70bcb8413ab	میرے نزدیک تواس باب میں ایک فرد کی گواہی معتبر ہے۔		0	2	twenties		Pakistan		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149471.mp3	0d27f1900f927c06b3e7d23b50f1c215c59968e944ccb88d18c867943bc06713	اسی لئے ان کو دھمکانا یا اپنے اثر کے نیچے لانا ناممکن ہو گیا۔		0	4	twenties		Pakistan		ur	
3eb8626e63757519ef8c6383b0009ad166418a0805eab332a2ada4975ab2671743a4fc8d716c124d928e98539aee0dd7570822e02800cac1d2ca76f072b5c31e	common_voice_ur_41149648.mp3	0e0d7aba588b05dd6110b19771baf542293d1f30ef98bbb68e5992633b0d5eb1	مزدوری تو عبارت ہی محنت سے ہے۔		0	2	twenties		Pakistan		ur	
0c6d93fb2d308be22f7d270fa367b4cf040eeaef870f88d284587680706e6a57e6c761e32931d3cb99b79dc45abb470afac117d9b288d1dada075fe13cf437c7	common_voice_ur_41149840.mp3	0f4db11ae180f137af45f8e4d10306ae938932a345d8c42b5cf2100ffa20a8de	قومی کرکٹ ٹیم نے مشکلات سے نکلنے کیلئے مولانا طارق جمیل سے رابطہ کرلیا		0	2	twenties	male_masculine			ur	
543a8bdd348d1d60ae99df2024199def877ef3138d8b7e666749809caeeed9720384200564e122332dad65dbe76d0272bcdab7c40b9ee34d6bef8ff6780c4e34	common_voice_ur_41150000.mp3	0ef14ab8432e42c89b2c9e4752e6f6d2b9bd78389db1480c7d8309ba828a9ab4	عدم استحکام کرپشن کی ماں ہے۔		0	2	twenties				ur	
ac5480aefd72dd9a195f2717ab3b96ec1d510b33b659f049ea3ee5e0550b26b54296e755023f39b3a4652a5c81b33b30a189135e8a541ad850e606691ae6ea0c	common_voice_ur_41150137.mp3	0f43d11cfde453c82095d99c4f9b516383e98c921a598be981938ef0627dd406	جو روایت کے مطابق امیروں کو لوٹتا تھا		0	2	twenties	female_feminine			ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41150757.mp3	0efefa8f44391ad05bddfadc409eb3b1bd1333c719644da7196c37df88fef150	صرف ٹریلر دیکھ کر پوری فلم کو ناپسند کرنا غلط ہے عائشہ عمر		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41150811.mp3	0d6fa65a0c1e2a4246bef048c8f57a85b2d6ef183635e421f740e8f8c3d4b8be	لیکن انداز حکمرانی میں جس برق اورولولے کی توقع تھی۔		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41150812.mp3	0cb944327e73e878a69ab583aa2eaef1dc1c8edc56cb649237b3106a48ccb49a	مجھے نیند آ رہی ہے		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41150853.mp3	0da1ee2864b0e23c84fcee190255dd2aad63e30ae0c9c05e963922f6ce013acf	میں تو سمجھا تھا صرف نام کی تبدیلی چاہتے ہیں		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
98c82bf96505553b73889b5b52cb142b2b2d833cdba49ab507830b53306bccc61af74ccd855efbc90caa22e4b13bffdd205eb633d8cf1244a388b8998758e801	common_voice_ur_41151418.mp3	0e305caf57d7395fb08539106e1539e5a450c3144eb75a75e9f6848828e171ec	میں کبھی دوبارہ تمہاری شکل نہیں دیکھنا چاہتی۔		1	2	twenties				ur	
c2611bcdc36abded77dadc8b9b318c52003d390c71b263c4740d6ec5e7a19aa7f5e477467bb8edac227cfa0b16bf48c9f250041903e83d0535417d810607f8cf	common_voice_ur_41151664.mp3	25b7542f79242de43027a93fea08fafc9bd3bc64c8b6960484e8d145e0d14aa5	انیسویں صدی میں جب علم بالحواس نے اسی نوعیت کا چیلنج اٹھایا تھا۔		0	2	twenties				ur	
170360ccb06263f991f213b4d24446337ab1d5794bf9ead9ee5935a89dbc538949048cfae79dbec6886faf4abc3b686f9f1ab6c89871cb7c6efe79a514fcac80	common_voice_ur_41151949.mp3	0db7f0e435d7501cb972bad8ebe1fae334a644b46568d7e884e0f044a6ea7b98	سارہ کو ڈیٹ پر لے جانے کیلئے سیف کی شرط پوری کرنے کی کوشش کررہا ہوں		0	2	twenties		Pakistani		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41151976.mp3	0c3142261a09511baf22be821b55cc8a7a2a26f46a7a26b6038b8d9ef1d9eab3	اقتدار میں رہتے لیکن بے اثر اور ناتواں حیثیت میں۔		2	2	twenties		Native		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152010.mp3	0d0615ebff95337ea13dd0962ad6e6a3e71f4bab6202766a802723e6368260dc	کانگرس اسی کوڈ میں انسان کی موزوں قدروقیمت ظاہر کرتی ہے		0	2	twenties		Native		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152026.mp3	0f04501d821dd22bd80e65c9faf4a3510a5d17ae1036bce7b01c9574ff773839	تو ان کی چیخ و پکار سننے کے قابل ہے۔		2	6	twenties		Native		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152081.mp3	1c9018c69e8812a912f1095b7665f101bd0884577da8c320be56c48ea5b2b899	ہستی کو اڑ		2	2	twenties		Native		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152230.mp3	0e0a0a72b5d47bf747ca1230c5336bd86587b33705856ee925dfd29110ae4e40	ریاض اجتماع میں سعودی دوست جو چاہتے تھے، انہیں مل گیا۔		0	2	twenties		Native		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41152316.mp3	26f456536c7ee2528b41b036cc4516788383c371d419663262df1e47fd00c545	اس کا راستہ روکنے کا ہمہ جہتی منصوبہ سامنے آ چکا نوازشریف شدید مشکلات کا شکار ہیں۔		2	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152618.mp3	0e0d7aba588b05dd6110b19771baf542293d1f30ef98bbb68e5992633b0d5eb1	مزدوری تو عبارت ہی محنت سے ہے۔		0	2	twenties		Native		ur	
842edb78e1d7004352a7ac3e991b05f681992fcda976833b22ef300bd89a7a1f4526b6d9194043feec3da15c1b6fd8a1beac37eb42316b848a999d8e8e458339	common_voice_ur_41152622.mp3	0ce36d737aae2a378311722255180256aa264ad9d0011e4a612b800a84ea3365	ولینگ سٹیشنوں پر کام کرنے والے کارکن ساتھیوں کو کھانا تو دور کی بات		0	2	twenties		Native		ur	
170360ccb06263f991f213b4d24446337ab1d5794bf9ead9ee5935a89dbc538949048cfae79dbec6886faf4abc3b686f9f1ab6c89871cb7c6efe79a514fcac80	common_voice_ur_41152834.mp3	0df34267658ac7dc2c49e764d01d9bd29c3c54ca1b335c315fc043edc79b15d6	ایک بچہ گُم ہو گیا ہے۔		0	2	twenties		Pakistani		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41152943.mp3	1f47cc2b94ee328325ab4f46a6a8258f09e13d5787b5499e100d16568db10d23	اشک پیدا کر اسد! گر آہِ بے تاثیر ہے		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41152945.mp3	0f07081119ee6391c839920fad156cdfafd39c5b8e98b9582fd186ae6f230967	ہماری حالت تو یہ ہے کہ نہ ان بڑوں کے نام لے سکتے ہیں۔		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
a00b786c1e420be51f05c946ddb07ebd187515927834f85b7ece8de31655dbe240333ef664b5a38c2ed84263eec6b819891e07d1dffe7fd2ca143ec41b876c46	common_voice_ur_41152964.mp3	0f3351dcd874440b6c27743b19b7675e44bf9d62c38e7ef87078989540a63152	سٹیٹ بینک کے ذرائع کا کہناہے		0	2	twenties	female_feminine	I am bilingual. My mother tongue is urdu hence I am a native speaker but i can also speak English very well.		ur	
4587e0bf54289816083bb8c408416a58a4e3d686df878fc20298cd605e27b1e3b7f1200d1257b05605c85858c93022741a6d03c8e248b5c49770a072a0f12fea	common_voice_ur_41152969.mp3	38b61af85c37e5906086a49aac5b585a42dfeb666c0887771b1023814987c876	پہلے دو جج صاحبان نے تو وزیراعظم کو دروغ گوئی کی بنا پہ نااہل ٹھہرایا۔		0	2	twenties		An Islamabad accent with a hint of Punjabi dialect.		ur	
82f989f5dcddc4a2e6b414cbd0b8830e6fad43ab96b800e3beec5726d3cceb283d8af85177cb56d98b799f3cf116a8ba7d623e9870da48f9e3151408d1e64d13	common_voice_ur_41153067.mp3	0f571186e167b446d005700b307aef099f13d83f190d3f21c98f9126b108843a	بھارت کی آزادی کی تحریک کا ایک اہم مرکز رہا		1	2	twenties	female_feminine			ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153163.mp3	31a83c0abf6879bd6e9823944a94d8926cc0a5198d315d96dfd804aba9d22154	بہ رہنِ ضبط ہے آئینہ بندیِ گوہر		1	4	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153202.mp3	0ef563c592cc9b199b320c90236364aacb530ff8d0992ca48c43970d416b17c2	وہ ان کے لیے کئی نذرانے لائے		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153219.mp3	1bf6db2152636824a284f493c29c41ec6e2213890d5c244fce0826df5ff1e3f2	عرض کیجے جوہر اندیشہ کی گرمی کہاں		0	3	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153226.mp3	0eb19b142eb74392357e83c1538e1c441a0a0a8c996cefc7269bc1dc5a7081a5	اذان کے ساتھ ہی اس سے ہاتھ کھینچتے ہیں		0	2	twenties				ur	
50be47c0ccf3fa5d0bef58d3c48c6b14a75e55dfa343b398dfee950e1c2c6ce2791b3d30d770dbf2b590de9424cc9585fae9d69555e96e85e7a2afe3ae3e6822	common_voice_ur_41153259.mp3	0f17d2607122ff4afa8e06637ea23bd8e03ea2601c8ceebdc8ae9e9f9ccac94b	خواجہ آصف نے جواب دیا کہ میں تو حق میں نہیں کہ مذاکرات ہوں۔		0	2	twenties		Pakistani accent		ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153280.mp3	0eec281c36ef8f6508d94708ce06e7db6ca23e959948f0d38dec526b88994536	بیوقوفیوں سے فرصت ملے تو کسی اوربات کاسوچیں۔		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153333.mp3	3607647ca15c25916db733ae3b3df4b255ed6c650aea579e9f0b6f4f9abe5e58	آج کل پاکستان میں حالات خراب ہونے کے ساتھ ساتھ لوگوں کی زبانیں بھی خراب ہو گئی ہیں		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153396.mp3	1a59ef590798dc6b8ab9132c206ef4052d5a6c2ad6d3b127379a098b84dce450	امیدواروں میں سب سے زیادہ اس کو مشورہ دیا گیا تھا		0	3	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153485.mp3	36ea5b384543b39f7eaa0ce948b9ca19974a51e575ec3daf46c3030c72b40893	تو اپنی خودی کو کھو چکا ہے		1	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153670.mp3	39d37f95f809b07f413bb098ea3a98a5af9b4330c01a6f5a31e9618aa77607ff	پنجاب پیپلزپارٹی کی نئی قیادت سامنے آ چکی اس سے بہتر انتخاب ممکن نہیں تھا۔		0	6	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153696.mp3	476d2d3d4fa645e5ca7af0ba6dbf8d7d3e7af13a6d1a37bd2f04b16955919967	نہیں یہ سر نے نہیں پڑھایا		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153708.mp3	4bcd2dcdcb2c1f30d8f9e21d4a088c02af5e396e7dbfe34e7df05e2bc34468f1	دشمن کی سازشوں کو ناکام بنانے کےلئے مسلم امہ کے درمیان اتحاد		1	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153751.mp3	4992b03d44177ecd998f4f8a4da6ef027400741cdd13e085522cd049f062bcd7	اس باب میں اگر پہلے کوئی ابہام تھا۔		0	2	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153758.mp3	42d31e7699e210386aee89dfc2f7043fea10d780a476680e03f08b987c79ab8a	مری جبیں پہ مرے آنسوؤں سے کل لکھ دے		0	3	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153786.mp3	44e06669b14d40a4fb3e36bd1fdc7c68468bf73c54f3d891034ba539a72f270a	میرا تو دل ہی ہل گیا		0	2	twenties				ur	
dbe7fb2cfb6382628631ec8edccd2be6239f056cc4a48a1d06cdeb4b529d1c3361bdcd6a83a06928a432baacc319b652a7d9d780f0703b613666877d23cd2210	common_voice_ur_41153802.mp3	0f1fa98d098f2112861aabced67c775ae9f085f38fa37a988a3a64017a5b7950	چوہدری نثار علی خان پہ ہنسی آتی ہے۔		0	2	twenties	female_feminine	very good 		ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153812.mp3	5040f2cd1aa31977edf50da5585201fc9ae6af10db36c46aeb6c103b6469a55d	گھر ہمارا جو نہ روتے بھی تو ویراں ہوتا		0	2	twenties				ur	
dbe7fb2cfb6382628631ec8edccd2be6239f056cc4a48a1d06cdeb4b529d1c3361bdcd6a83a06928a432baacc319b652a7d9d780f0703b613666877d23cd2210	common_voice_ur_41153818.mp3	0e13f384171464570c6db9ce57a0184ba3efce250f4d9e895e0ad9f2c5a12e54	اینجلین ملک ہولی وڈ فلم میں کاسٹ		0	2	twenties	female_feminine	very good 		ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153875.mp3	4e1ff0f27bb6d685a1d8899dc41f5cadd92339f1550a50530e00e735d86a2aa9	جنہں تھا شغف فقیری ملی انکو سرفرازی		0	2	twenties				ur	
dbe7fb2cfb6382628631ec8edccd2be6239f056cc4a48a1d06cdeb4b529d1c3361bdcd6a83a06928a432baacc319b652a7d9d780f0703b613666877d23cd2210	common_voice_ur_41153923.mp3	3d4403c6c42a9f7b4933a54df820d9d309645d52ab7d682c5539ed9e56a67df0	اللہ تبارک و تعالی ہی کل کائنات کا بلاشرکت غیر حاکم مطلق ہے۔		2	2	twenties	female_feminine	very good 		ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41153942.mp3	543eb741fb0bff1441bdbec1f49c42b78513c5bde6c52efbc69047cc534e8270	اس میں انتخاب کا حق ہمارے پاس نہیں زبان سیکھنا اور زبان اپنانا دو مختلف باتیں ہیں۔		0	5	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41154072.mp3	0eb30044adfc089ceede4176df23d0f790db3561e332f8629cde6be012fa0e43	پاکستان کے پہلے ریس ٹریک کے قیام کے بعد		0	6	twenties				ur	
a5658426ffd7a29b7d6c0d86f694922c7f059304bae8b61be35b543820f4ecbd71dc85e41c93e0dbb4784b3c9f3f98712a689c66c53732f1b554e38f31a2e5ed	common_voice_ur_41154114.mp3	233bfb9087c818e82cf59b68d8a022ad10fa2695870781933178f3c2ea409880	ہنوز اک پرتو نقش خیال یار باقی ہے		0	2	twenties				ur	
